ID,deviceuniquecode,Trip_ID_first,Trip_ID_last,fuel_consumption_sum,duration_sum,speed_firstInTrip,speed_lastintrip,heading_diff_std,speed_mean,ambient_air_temperature_mean,heading_mean,brake_switch_mean,cruise_control_active_mean,accelerator_pedal_position_mean,engine_percent_load_at_current_speed_mean,engine_speed_mean,engine_coolant_temperature_mean,road_level_approximation,driver_name_and_id,vehicle_type,vehicle_prod_year,vehicle_motortype,weight_1,env_observation_location_elevat,env_precip_1hr_metric,env_precip_today_metric,env_relative_humidity,env_temp_c,env_visibility_km,env_wind_degrees,env_wind_gust_kph,env_wind_kph,env_wind_degrees_based_on_vehicle_direction,env_sailing_value,location_9,location_10,speed_diff,speed_trend,weight_2,vehicle_type_1,vehicle_type_2,vehicle_type_3,vehicle_type_4,vehicle_type_5,vehicle_type_6,Hour,Minute,Weekday,location_0,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,distance_1,distance_2,distance_3,distance_4
180503.0,180503.0,180503.0,169350.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,139794.0,180503.0,180503.0,180503.0,180503.0,180503.0,40709.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,139794.0,139794.0,139794.0,139794.0,139794.0,139794.0,139794.0,139794.0,139794.0,139794.0,139794.0,139794.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0,180503.0
90252.0,26.957729234417158,72256.95391212334,72197.34220844405,279.65637687064356,47.8740050481218,21.886691456280506,21.991634328997304,3.3498372183265728,21.969486728839243,2838.904620698825,192.50282611423555,0.027492285446779282,0.4815771760026149,29.73055710985413,36.715589186883314,1122.9712870423207,85.6268174213171,0.9294032648039258,16.894533608859685,0.9209486822933691,2001.530639379955,0.0,7347.768809770473,744.4439558819917,0.15057589070541766,2.2068165072048664,80.07452230710847,4.3953347035783334,8.380186478895087,156.28256040065816,4.922064453222384,5.311137765023297,0.023873781982026623,-78.8250778772092,-35.22148896549772,5.652916250715579,-0.09803521693348785,-0.01704855853963505,1774.0437572428002,0.23764253115298226,0.431313218020802,0.2932672360759403,0.0,0.0377770147502754,0.0,12.621601857032847,29.427017833498613,0.13657944743300665,1.0832042078382318,193.67704146817084,1.3549776411620615,45.93914214107222,1.958046802943948,77.01083639522388,2.952748861689682,76.93727929322056,2.240537715065658,0.0034362829195359163,0.8897594759643441,74195.88812548683,51655.856509030324
52106.872157134894,18.087390990257404,70572.89217059941,70554.01207406475,185.74814201068696,19.960649795237792,4.380361780008079,4.00121696083941,12.389992507930756,3.7330619278231336,13273.134084753243,100.24454235896367,0.07306109867368685,0.4961708269389054,33.65237651735896,21.402220739335622,149.72883540002525,3.5143463822809635,0.2561509428694837,4.702928304036893,0.8382134131626706,0.6245021015270124,0.0,6114.7157109671625,541.8457581916435,4.26880880332218,50.99353205157185,34.37894629631677,3.1812050376454084,7.736705829688916,109.11066296076065,8.080629065763995,7.026853807623608,2.3482286824565324,14.633797528328882,75.75564472895906,5.079527763686743,3.597691555457956,0.7407914506987623,242.6150979072998,0.4256405226452412,0.4952614265121072,0.45526151490309275,0.0,0.19065721054681928,0.0,4.6856926919484145,17.274259831860366,0.34340377879661543,0.9558504578282356,116.91499157473784,0.8752994371728674,89.65157300439192,0.6797967907167941,118.20428652450241,0.348019843449463,60.36891629513261,0.458978273234886,0.006559147209250666,0.011455831365815084,74927.40290470773,52164.6478814535
1.0,0.0,2.0,3.0,0.0,18.506493506493506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025,0.0,-1.125,547.575,20.15,0.0,0.0,0.0,2000.0,0.0,1.26,0.0,0.0,0.0,-999.0,-8.8,0.0,0.0,0.0,0.0,-46.998245997152615,-238.2476327174909,-179.96682164271243,0.0652687735972578,-27.5,-199.72345897513895,1339.4999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.504255450600635,0.0049599838166614,-2.733688765915109,0.0293891427850212,-4.18411903151642,0.0007751220541649,-0.3985452941997483,0.0445498235499144,-1.4921064320343804,0.0,0.4243801239999999,635.1047,442.75825
45126.5,11.0,18054.0,18039.0,172.33514492753625,40.708333333333336,21.6667,21.6667,0.6388765649999398,21.547204,3.0,108.30328591151334,0.0,0.0,0.0,23.09,1039.08,84.755,1.0,19.0,0.0,2001.0,0.0,1160.46,379.0,0.0,0.0,77.0,2.6,2.6,60.0,0.0,0.0,-0.743144825477394,-87.5049336,-80.74469037223109,1.9483446783210807,-0.5555999999999983,-0.02406486996528125,1909.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.47103205582793445,117.63005930735336,1.0163744703008657,2.9748141164877784,1.742088549451881,13.237908294496265,2.922295145254092,44.74661257662456,2.116141739433375,0.0017912249999998,0.8816014260000009,13692.240500000004,9533.046875
90252.0,23.0,44530.0,44510.0,246.0,42.05701754385965,23.3333,23.3333,1.0690449676496976,23.4055565,4.0,186.0952378952264,0.0,0.0,19.81,34.19,1121.42,85.695,1.0,19.0,1.0,2002.0,0.0,5501.16,561.0,0.0,0.0,87.0,4.4,9.0,154.0,1.9,3.2,0.0,-83.2750465012015,-66.58477120141242,4.009994376269743,0.0,0.0,1909.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,0.0,1.1135785644767449,190.70923720436167,1.5463371069309122,11.632616666581724,2.1295573309389946,31.5783481309727,3.0372886132813126,57.95704960156081,2.179545907523064,0.0035225250000028,0.8895046259999989,42572.547000000006,29639.563250000003
135377.5,42.0,106608.5,106535.75,347.5132467532468,45.625,24.1667,24.1667,2.3211538298959886,24.188899000000003,6.0,285.1866598634134,0.0,1.0,50.345,46.87,1209.1075,86.575,1.0,19.0,2.0,2002.0,0.0,14141.61,1017.0,0.0,1.0,94.0,6.0,10.0,250.0,7.2,7.6,0.7892029722675173,-74.49309274724787,15.041892866598719,8.135482460304562,0.5555999999999983,0.023836480966236827,1909.5,0.0,1.0,1.0,0.0,0.0,0.0,16.0,44.0,0.0,1.781402229073963,259.4803411969185,1.9501046151839287,43.5062053387212,2.3667162711643925,78.3591291242542,3.119075130373111,89.93017234925696,2.3835373870531935,0.0050999999999987,0.8979387999999998,111518.71075,77640.10375000001
180503.0,63.0,266131.0,266131.0,1976.0,824.3636363636364,68.0556,34.4444,279.80570826021403,44.40835399999999,65535.0,360.0,0.81,1.0,100.02,100.0,2090.11,103.52,1.0,19.0,3.0,2002.0,0.0,16737.21,3940.0,366.0,4373.0,100.0,25.1,75.0,360.0,178.6,178.6,32.69611779915809,91.29007350412638,179.92172572805703,29.53013879781937,27.5,15.383241197524343,1909.5,1.0,1.0,1.0,0.0,1.0,0.0,23.0,59.0,1.0,3.3124093152757577,671.3816294534422,3.2483207963966936,857.1574378090079,3.050253326985695,1029.1626861771535,3.5623880503174346,522.9353424153525,3.5776373044982464,1.8086412000000005,3.963792822,289504.7114,201554.397
